id,text,tweet_url,n_prob_bin,"É violento?
(1=sim, 0=não)","O candidato é o objeto do comentário?
(1=sim, 0=não)","Comentário é racista/machista/LGBTfóbico?
(1=sim, 0=não)"
1560489314143838208,@danimontpsol Nunca prestou..safado,https://www.twitter.com/mrsisantos/status/1560489314143838208,396,,,
1564034358385803265,Bom mesmo é ver as @bfeministapsol lambendo as botas e passando pano.🤣🤣🤣 https://t.co/7G5rpxS699,https://www.twitter.com/silvakoetz/status/1564034358385803265,8109,,,
1575667933342502912,@lucasapaulino Mas como relevar que quem levantou a bola pro Bolsonaro foi a vice da Tebet?,https://www.twitter.com/josedanieldac/status/1575667933342502912,66786,,,
1560906679881007105,"@GMonteiroRJ Se arromba ai, seu canalha cretino VAGABUNDO.",https://www.twitter.com/choronline/status/1560906679881007105,280,,,
1566119944785362944,@fabiofelixdf Kkkkkkkkkkkk avisa esse palhaço desse vocalista que o outro candidato da disputa é de esquerda.,https://www.twitter.com/VitorTh_84/status/1566119944785362944,2027,,,
1560708326593380352,@GMonteiroRJ Bixá chata!!! Deveria procurar um fonoaudilogo e um psiquiatra muito chiliquenta... muito mi-mi-mi.... afff,https://www.twitter.com/taahmodels/status/1560708326593380352,566,,,
1564780352438423552,"@MonicaFPsol @luboiteux @MottaTarcisio Minha prima vai me matar de dizer isso, mas ela é mto gata!",https://www.twitter.com/olizinharj/status/1564780352438423552,2027,,,
1564695963205246978,@tiriricanaweb Isso é um inútil. Não se posiciona em nada. Paulistas não votem neste parasita de $ público.,https://www.twitter.com/eli_siqueira15/status/1564695963205246978,2027,,,
1574994783403012096,@perpetua_acre Pilantras cumuninistas.,https://www.twitter.com/Francis18167065/status/1574994783403012096,1289,,,
1567224592384638978,"@Eunicio Vai tomar no cu, vagabundo. https://t.co/I5Vcj9vwlL",https://www.twitter.com/ariano999/status/1567224592384638978,396,,,
1565293264986673159,@Eunicio Os Demônios  mdb pdt  pt psdb psb verde rede Cidania pcdb e mais puxadinhos são iguais,https://www.twitter.com/Telma37313958/status/1565293264986673159,3525,,,
1564954574644977664,"@Eunicio Eunicio você é um safado, todo mundo sabe da Manchester.",https://www.twitter.com/JooPedr42379261/status/1564954574644977664,280,,,
1563463665772548097,@gabysantospdt O cara não falou absolutamente nada!falou como se fosse errado a lava jato ter livrado a petrobras da corrupção e ainda vem com papinho de pulga atrás da Orelha…tenha Dó,https://www.twitter.com/AlontechPS/status/1563463665772548097,8109,,,
1564353262945554432,@andremarianors kkkkkkkkkkk  Rídicula!,https://www.twitter.com/JussaraGama3/status/1564353262945554432,2027,,,
1560587362089959424,@GMonteiroRJ Pedófilo safado,https://www.twitter.com/Ricardo96456647/status/1560587362089959424,280,,,
1567478112354553856,"@MonicaFPsol @ClodomirFronza @emicida Ainda tem preconceito por quem bebe cachaça, sendo q a@maioria do povo pobre brasileiro bebe cachaça",https://www.twitter.com/lian1802/status/1567478112354553856,8109,,,
1575044405471645697,"@gabysantospdt @rafaaroeira Só podia ser cirista, igual a ciro vc tbem n vai ganhar. Aprende a pelo menos se maquiar direito.",https://www.twitter.com/Angemonx/status/1575044405471645697,3525,,,
1565667160315367425,"@taliriapetrone Me ajuda o imbecil… 
Parem de criar fake news e dar informações falsas.
Igual da reportagem da uol falando sobre compra em dinheiro vivo.
Nós documentos hora nenhuma mostr que foi dinheiro vivo e que são compras de 32 anos.
Vcs são um câncer pro Brasil, vaza daqui lixos.",https://www.twitter.com/rubsplancton/status/1565667160315367425,3525,,,
1562539949231972352,@GMonteiroRJ Tchau queridinha kkkkkkk seu lixo,https://www.twitter.com/scott_stanko/status/1562539949231972352,566,,,
1562045776460652545,"@depmgualberto Se puder, ele tirou daquele lugar. Uma vagabunda, militante e asquerosa! Vergonha.
#DerreteGloboLixo",https://www.twitter.com/meloannamari/status/1562045776460652545,1289,,,
1566571052263784450,"@camara_sette @rubensmenin O cara salvou seu cu, isso sim kkkkkkkkkkkkkkk

Iam te chutar do Galo",https://www.twitter.com/Galoostreamm/status/1566571052263784450,566,,,
1568678519982686209,"@TandaraCaixeta Belo exemplo, dopada no 171...dessa escória não salva um.",https://www.twitter.com/nilsonbjr/status/1568678519982686209,661,,,
1574567215558365184,@TenNascimento Parem de mentir. Estamos cansados. Não temos 5 anos de idade.,https://www.twitter.com/Nescio_bra/status/1574567215558365184,66786,,,
1572817638790729728,@dudahidalgo13 Que absurdo! Que sujeito boçal!,https://www.twitter.com/Marcelo_Libre/status/1572817638790729728,904,,,
1562371116555026432,@BennyBriolly PF  vestiga ai q é mais mum deputado que a globo começou a dar fama e agora quer aparecer pela opção sexual e não pelo que trabalha .,https://www.twitter.com/Angeloluizdasi3/status/1562371116555026432,1289,,,
1562755321864818691,"@BennyBriolly Igual a qualquer outro esquerdopata, propaganda o ódio",https://www.twitter.com/victorhmmachado/status/1562755321864818691,2027,,,
1565813779450847234,"@marcosbrazrio Vai tomar no cu, irmao 👍🏻",https://www.twitter.com/MarcosFlaRJ13/status/1565813779450847234,396,,,
1571268476651667458,"@Izalourenca Você poderia só dizer ""o cara é machista e tá usando uma mangueira como desculpa pra ser machista."" Quando bota identidade no meio de coisas nada a ver, descaracteriza o problema.",https://www.twitter.com/shintakens/status/1571268476651667458,904,,,
1565723080256888835,Gostosas votam em @wesleyteixeiras,https://www.twitter.com/paamelaoliver/status/1565723080256888835,566,,,
1561913405983916034,"@marcosbrazrio Paulistas querem ROUBAR, Brás ! A raça mais nojenta.",https://www.twitter.com/Fernand16975173/status/1561913405983916034,904,,,
1569107419250233351,@TenNascimento Saco de bosta!!!,https://www.twitter.com/acyrneto/status/1569107419250233351,396,,,
1560211892320313351,@guimaraes13PT Já comprou uma cueca maior ??????? Bando de ladrões,https://www.twitter.com/MarcianoTonet/status/1560211892320313351,904,,,
1566065193347649538,@ArthurLira_ Vc acha que quem vai acreditar nessa palavras? Kkkkkkkkkk Só um asno acredita!,https://www.twitter.com/ValGhandour/status/1566065193347649538,2027,,,
1564917677059080200,@Eunicio Falou o picareta da empresa Manchester que ganhou um contrato de 1 bilhão da Petrobrás sem Licitação!!!!,https://www.twitter.com/Dansouza81/status/1564917677059080200,66786,,,
1566568456748777474,"@camara_sette @rubensmenin Maicon Bolt resume sua gestão. Some do Galo, faça esse favor.",https://www.twitter.com/Rafa04Lima/status/1566568456748777474,66786,,,
1572985003818078210,"@EdianeMariaMTST Então vc ta dizendo que estudou, é isso?",https://www.twitter.com/FelipeFuhok/status/1572985003818078210,8109,,,
1575538403285704724,@AriadnaArantes @LulaOficial Quem é esse???,https://www.twitter.com/AurelianoAndr1/status/1575538403285704724,66786,,,
1574472401269788680,@renatasouzario Kkkkk vai lá defensora dos traficantes fracos e oprimidos,https://www.twitter.com/Jed_KapIan/status/1574472401269788680,8109,,,
1566065624178114563,"@ArthurLira_ Vc sera jogado na lata dr lixo da historia. Vc é um bandido conivente com o fascista. 
Ele ira cair e irão descobrir muita coisa suja q ele fez com sua conivência. 
Seu bosta",https://www.twitter.com/Heliojsalles/status/1566065624178114563,566,,,
1572975599982870529,@ArthurLira_ [[Você tá falando isso porque é a putinha do Bozo]],https://www.twitter.com/tpchaves/status/1572975599982870529,1289,,,
1565282855663673344,@CamargoDireita Já tá com teu mimimi né senhor do mato?,https://www.twitter.com/MannyCamposs/status/1565282855663673344,566,,,
1566812675539075072,"@Eunicio Seu pilantra, você destruiu a vida de uma família e roub0u sua fazenda 🤢💩🤮",https://www.twitter.com/Lecinho86506060/status/1566812675539075072,661,,,
1574519106656948224,@BennyBriolly Leva pra sua casa Benny,https://www.twitter.com/Bettina97925758/status/1574519106656948224,3525,,,
1561346219045261315,@guimaraes13PT @ricardostuckert O Homem chamado capitão cueca  volta a atacar.,https://www.twitter.com/CillerTavares/status/1561346219045261315,8109,,,
1576490684781318145,@pastorhenriquev Kkkkkk levantou se a besta,https://www.twitter.com/Ja1Rangel/status/1576490684781318145,904,,,
1571461594143490048,"@caroldartora13 10 mil acho, 7. A rua é estreita da boca maldita. A tomada é curta.",https://www.twitter.com/Marcell_rs/status/1571461594143490048,8109,,,
1565291730211147776,@Eunicio Pega fogo cabaré!,https://www.twitter.com/Rosanateca/status/1565291730211147776,661,,,
1575275397549260800,@negrobelchior tô botando fé no seu axé 🙏🏽🎶✊🏽,https://www.twitter.com/alliyeoficial/status/1575275397549260800,2027,,,
1560585715875860482,@castelllovini Que delíciaaaaaaa de jingle,https://www.twitter.com/sereiadogera/status/1560585715875860482,3525,,,
1564050993716805633,@ValeriaBnews É uma idiota.,https://www.twitter.com/FreitasAdelice/status/1564050993716805633,396,,,
1561839114852483073,@ArthurLira_ Vcs são todos vagabundos,https://www.twitter.com/JooGuil74104514/status/1561839114852483073,396,,,
1561170752983863296,@guimaraes13PT Que bagulho escroto   dá pena de um ser tão desprezível,https://www.twitter.com/marioazulmax/status/1561170752983863296,1289,,,
1565484412011270144,"@CamargoDireita @leopoldomorgad1 Só se eu acreditasse em papai Noel!
Merece um belo de um processo,esse safado!",https://www.twitter.com/Mariade25585540/status/1565484412011270144,566,,,
1560364066337603584,"@GMonteiroRJ Você é um vagabundo nojento! Vai ser cassado pra parar de ser besta, seu bandido pedófilo!",https://www.twitter.com/angelotti882/status/1560364066337603584,661,,,
1572367871912865793,"@CamargoDireita Ooooooo povo chato! Fazem de tudo para separar as pessoas por cor de pele e origem. Vão carpir uns 10 lotes, falta do que fazer!",https://www.twitter.com/Josipadilha3/status/1572367871912865793,2027,,,
1560026444599857152,"@GMonteiroRJ O que deve ter de marmanjo que pesquisa ""novinha"" no xvideos e tá tacando pedra não devem ser poucos não heim kkkkk",https://www.twitter.com/ECL_GT7/status/1560026444599857152,566,,,
1564196299024760832,@TenNascimento Coitado Jair falando a vddd 🤦🏾‍♀️,https://www.twitter.com/miuknara/status/1564196299024760832,2027,,,
1576660445703700480,"@CamargoDireita Capitão do Mato,  vagabundo!",https://www.twitter.com/TolokoPires/status/1576660445703700480,661,,,
1560742647941148679,@GMonteiroRJ vc gosta de paffoca novinha?,https://www.twitter.com/_martins06/status/1560742647941148679,396,,,
1573586084063285248,"@Izalourenca Boa, velhota. Mame mais bandidos.",https://www.twitter.com/shelbypalmeiras/status/1573586084063285248,904,,,
1575523731362938880,@EdianeMariaMTST o advogado putasso do lado,https://www.twitter.com/___devious/status/1575523731362938880,661,,,
1564433879427063809,"@LeoSuricate ta vivendo de renda ,ne malandro,ja se formou??????",https://www.twitter.com/orlando_thiago4/status/1564433879427063809,1289,,,
1568215733213036545,"@southaferreira Mimimi racismo imperialismo, enquanto isso faz parte de um partido comunista, ideologia responsável por 100milhoes de mortes diretas no mundo, genocídios em massa por fome como na Ucrânia, que hj tá em guerra de novo e ADIVINHA de que lado a esquerda tá ? Dos imperialistas russos",https://www.twitter.com/Hellephant2/status/1568215733213036545,2027,,,
1565856267280781312,@beatrizcaminha @JanjaLula Eo keko?,https://www.twitter.com/Marcelo08444139/status/1565856267280781312,3525,,,
1564622330571198473,@andremarianors Golpista e safada,https://www.twitter.com/DIADFORABOZO/status/1564622330571198473,280,,,
1568457397387010048,@anarosa_ba O ali de baiano não é muito diferente do ali de mineiro,https://www.twitter.com/walaceos/status/1568457397387010048,904,,,
1566557454871269377,@anarosa_ba Ixquece,https://www.twitter.com/brunapinheiroc/status/1566557454871269377,8109,,,
1574108192069619712,@RobeyonceLima @LulaOficial tamo com Rob porraaaa! ❤️❤️❤️❤️❤️❤️❤️,https://www.twitter.com/blackiswal/status/1574108192069619712,904,,,
1568280827930333184,@TandaraCaixeta E doping é pecado ????? Cara de pau oportunista ! Preconceituosa,https://www.twitter.com/marisqueira_mar/status/1568280827930333184,904,,,
1573798438348767232,"@Renatoafjr Verme sujo. FOO CASSADO POR SER UM LIXO, nunca foi pela cor da pele seu bosta!",https://www.twitter.com/RBertoldo82/status/1573798438348767232,396,,,
1574036476614135808,"@reportersalles @diogoflb Esse daí não sabe passear nem com seus próprios cachorros, que quebra as costelas… ainda mete um atestado.",https://www.twitter.com/jotaefe1966/status/1574036476614135808,566,,,
1566572889805037568,@marcoswesleymw @LRobertoBarroso é um canalha,https://www.twitter.com/Adriana79465616/status/1566572889805037568,661,,,
1560105949251207168,@soutamires_sp @Podpah CHAMA ELAAAAAA,https://www.twitter.com/cla_rividente/status/1560105949251207168,3525,,,
1563600567942856706,"@DuarteJr_ @LulaOficial Tá lascado, vc está mais sujo q pau de galinheiro e olha a quem ele se alia🤣🤣🤣🤣🤡🤡🤡 vai levar fumo novamente",https://www.twitter.com/SilvaEverton32/status/1563600567942856706,566,,,
1560587990270885889,@GMonteiroRJ @GMonteiroRJ você é um pedófilo canalha,https://www.twitter.com/Ricardo96456647/status/1560587990270885889,396,,,
1568278075179208711,@TandaraCaixeta Calma que a Miss Doping tá falando,https://www.twitter.com/melolisi/status/1568278075179208711,3525,,,
1565853344354242566,"@beatrizcaminha @JanjaLula Errado querida, vc acabou de encontrar a atual esposa, do ex presidiário , maior corrupto da história do Brasil !",https://www.twitter.com/Denizecv/status/1565853344354242566,8109,,,
1563856858955321345,@fabiofelixdf #Absurdo,https://www.twitter.com/AndreAn58704776/status/1563856858955321345,66786,,,
1564788666748346368,@tiriricanaweb Vai à merda tiririca!,https://www.twitter.com/tuninhobr/status/1564788666748346368,566,,,
1575687651906441216,@lucasapaulino Foi correto! Sangue de batata com um vagabundo desse ninguém tem. É muita mentira e canalhice desse padre fake.,https://www.twitter.com/TalesBandeira/status/1575687651906441216,904,,,
1569852544196673543,@CamargoDireita O teu leva fila na mão idiota 😂,https://www.twitter.com/julinhosimoes/status/1569852544196673543,566,,,
1565167867334639616,@orlandosilva Suma seus lixos,https://www.twitter.com/RobersonAndrad3/status/1565167867334639616,661,,,
1560271632517672960,@GMonteiroRJ Cala a boca seu estrupador de merda!,https://www.twitter.com/IngridF75122660/status/1560271632517672960,280,,,
1570107197492793346,@deregomesrio @claudiocastroRJ O q esse infeliz tá falando?,https://www.twitter.com/barbara_rachel/status/1570107197492793346,3525,,,
1570997460797108226,@pauloeneas Por isso é um bosta seca da boca mole falando para 150 no twitter.,https://www.twitter.com/webradiotvaoviv/status/1570997460797108226,661,,,
1572257799958335488,@marcosbrazrio Cala boca idiota. Ganhou sorteio? Pqp,https://www.twitter.com/Rodrigofla13_/status/1572257799958335488,3525,,,
1566567824973336578,@camara_sette @rubensmenin Vai tomar no seu cu canalha,https://www.twitter.com/androzinh0/status/1566567824973336578,280,,,
1564054362485411842,@ValeriaBnews Tebet tá falando uma mentirada contra o Bolsonaro,https://www.twitter.com/crisbarros62/status/1564054362485411842,2027,,,
1572241185095258112,@castelllovini @scaluniaa Gostosas com Vini!!!!!,https://www.twitter.com/larissamizeravi/status/1572241185095258112,396,,,
1560583045438025729,@GMonteiroRJ Chora mais que tá massa!,https://www.twitter.com/mzt_neto/status/1560583045438025729,8109,,,
1561403698168963072,@TenNascimento @marcofeliciano Pqp kkk  bostanauro eleito a tchutchua do centrão do valdemasao kkk  Bolsomagro fome acima de tudo miséria acima de todos.  Fora  bolsomerda e salnorabo valdemort,https://www.twitter.com/raimund04945597/status/1561403698168963072,904,,,
1568285494655569925,"Mas a ""ideologia"" que  incomoda a @TandaraCaixeta é um casal lésbico de duas porquinhas que nem existem. https://t.co/4XLU3V9aTu",https://www.twitter.com/Luccas_Alberto/status/1568285494655569925,3525,,,
1575208644878422016,@perpetua_acre L de ladrão né.....kkkkkkkk,https://www.twitter.com/Anamari64251351/status/1575208644878422016,3525,,,
1568103581525352452,@camara_sette KKKKKK CHUPA FRANGA PÉ DE MOÇA KKKKK,https://www.twitter.com/R0DLIKE/status/1568103581525352452,661,,,
1566569421728088065,@camara_sette @rubensmenin E tá cheio de bobo por aí!,https://www.twitter.com/rnunes87/status/1566569421728088065,904,,,
1563924434573991937,@PabloAiresRN Iniciativa muito boa parabéns 💚💚,https://www.twitter.com/stivexg/status/1563924434573991937,66786,,,
1566979030213066752,"@taliriapetrone Virou fifi fofoqueira desocupada?. Atenção eleitores dessa inútil, estão satisfeitos?. 🤬🤬🤬🤬🤬",https://www.twitter.com/SandraA45736553/status/1566979030213066752,904,,,
1573035654103330816,@negrobelchior @emicida 🌻🌻🌻🌻🌻🌻,https://www.twitter.com/she_carvalho/status/1573035654103330816,8109,,,
1564948219934687233,"@Eunicio Hoje o roseiral tem um infarto 😂😂😂😂😂

✈️🗼",https://www.twitter.com/abr26944522/status/1564948219934687233,3525,,,
1564632559216107528,@deregomesrio Gabarito,https://www.twitter.com/Gabrielpsg19/status/1564632559216107528,66786,,,
1575541874005520384,"@EdianeMariaMTST @kabokiko ""A culpa é dele por ter me estimulado"" é tipo ""só fui racista pq ele é preto"". CARALHO que merda é essa",https://www.twitter.com/djangonauta/status/1575541874005520384,1289,,,
1566141231893254145,@fabiofelixdf foi ao contrario temos o video todo  de manaus  quer ver de novo  seuspetistas mentirosos  bando de canalhas  lula ladrão mentiroso e beberrão,https://www.twitter.com/Coelho9Nice/status/1566141231893254145,661,,,
1564701724723535875,@tiriricanaweb Ridículo 🤮,https://www.twitter.com/CliaRib39593107/status/1564701724723535875,3525,,,
1566838327784898560,@CamargoDireita Que perigo!,https://www.twitter.com/TelmaRo38433072/status/1566838327784898560,8109,,,
1565083991031652352,@BennyBriolly Cabe recurso. Calma parasita.,https://www.twitter.com/wandersonazeved/status/1565083991031652352,904,,,
1560596988860968960,"@GMonteiroRJ Essa é sua desculpa por ser pedofilo??? VÁ TOMAR NO TEU CÚ JACKIE FDP
Cara, não sei se essa menina tem pai, mas se fosse minhas filhas, eu juro que te comia com o Machado. É isso que merece os lixos iguais a vc. SAFADO",https://www.twitter.com/Antimiliciano/status/1560596988860968960,280,,,
1565092546388320262,@Izalourenca Ahhahahhhha que doidona mane,https://www.twitter.com/williamsrn____/status/1565092546388320262,661,,,
1566570406693175299,@camara_sette @rubensmenin Cala a boca seu merda,https://www.twitter.com/PedroReis013/status/1566570406693175299,280,,,
1569675207811502084,@matheuspggomes Então o fundão é tri massa né? Ah vai te fude,https://www.twitter.com/k_ronnau/status/1569675207811502084,566,,,
1571624245511290882,@CamargoDireita Vc é a vergonha da raça! Lixo e mais nada! E vai voltar pro esgoto ratazana!,https://www.twitter.com/AdriiSouza21/status/1571624245511290882,396,,,
1573696645493055489,@VaiPaolla Da uma olhada no espelho antes de falar em patetico e cafona!! Kkkkkkkkkkk,https://www.twitter.com/BolsoET/status/1573696645493055489,566,,,
1562150930795139072,"@guimaraes13PT Ele vai mandar a PF buscar o dinheiro que está na cueca, seu safado!",https://www.twitter.com/Maycond39114857/status/1562150930795139072,396,,,
1573501446485692416,@FernandoHoliday Concordo e votar no Bolsonaro é dar carta branca ao NEGACIONISTA maldito que empurrou milhares pra morte e ainda ZOMBOU! Vagabundo!!!,https://www.twitter.com/Luigduran/status/1573501446485692416,3525,,,
1564700714168885250,"@tiriricanaweb Bandidao!
Não quer largar o doce.
É um inerte, só mama nas tetas do pode público.
Verme!",https://www.twitter.com/Leonard94955896/status/1564700714168885250,566,,,
1568959219206078466,"@pastorhenriquev Essa boçal já falou que imigrante de paíse pobres eram escória.
Tem até esse outro video absurdo da TV dele mostrando sua cristandade.
https://t.co/oe99DnYPmE",https://www.twitter.com/mr_pitaco/status/1568959219206078466,1289,,,
1564756202239795201,"Dica de professor a gente abraça. 

Federal é @deregomesrio ! 5007 https://t.co/TRFAnMxWT3",https://www.twitter.com/rohgyba/status/1564756202239795201,66786,,,
1565641239340400640,"@MacaeEvaristo @LulaOficial @CFKArgentina Facista,nacista e comunista são trigêmeos",https://www.twitter.com/fonsecacleber/status/1565641239340400640,3525,,,
1568187984079364096,"@depheliolopes Além de ladrão  ,Vagabundo  ,mentiroso é  invejoso nunca si importou com 7 setembro  e com nossa  bandeira muito menos com brasileiros",https://www.twitter.com/AndresaCamargo5/status/1568187984079364096,904,,,
1574950497026379776,@Izalourenca Um bosta,https://www.twitter.com/_bellesimoes/status/1574950497026379776,280,,,
1574991673062723584,@perpetua_acre Caduca já tadinha,https://www.twitter.com/SaradoTesao/status/1574991673062723584,661,,,
1560222694959890434,@guimaraes13PT Vai de cueca?,https://www.twitter.com/venturaair/status/1560222694959890434,1289,,,
1576224344451481601,@Renatoafjr Invasor de Igreja que comete crime não é digno da função pública.,https://www.twitter.com/ValbeloC/status/1576224344451481601,8109,,,
1564029037508435970,"@matheuspggomes Tu so pode ta de sacanagem pra falar isso, DELETA, DELETA QUE DA TEMPO",https://www.twitter.com/Vittincamargo/status/1564029037508435970,661,,,
1571706388052590592,@GabrielRBCO Nilson  tá macetando,https://www.twitter.com/fakedanton/status/1571706388052590592,8109,,,
1575519244028100608,@EdianeMariaMTST Filha da puta !,https://www.twitter.com/conrado_veiga/status/1575519244028100608,280,,,
1575517631800643584,Meu Federal @PabloAiresRN https://t.co/5M4IzWKSvM,https://www.twitter.com/camiilakelly_/status/1575517631800643584,66786,,,
1575536912152272896,@EdianeMariaMTST Ela faz questão de frisar que os serviçais dela são negros. Nojo dessa senhora racista!,https://www.twitter.com/ThaisSi00689124/status/1575536912152272896,1289,,,
1560372213336924160,"@GMonteiroRJ Pedófilo!!!! Sujo, hipócrita e imoral.",https://www.twitter.com/SandraNeriCosta/status/1560372213336924160,566,,,
1572154277359128576,@gabysantospdt @Sen_Cristovam Um eleitor lixo...mas eleitor...sabia..,https://www.twitter.com/OraldaDiniz/status/1572154277359128576,66786,,,
1560264001782939650,"@jfernandaBrasil na verdade ele vendeu a Petrobras e a colocou sob jurisdição americana ao fazer a ""maior capitalização da história "" na bolsa de NY...",https://www.twitter.com/erosbicheski/status/1560264001782939650,66786,,,
1559705679555862534,"@pastorhenriquev Se é de esquerda,  é bandimdim.",https://www.twitter.com/goianogg69/status/1559705679555862534,3525,,,
1560995686929293313,@lidicedamata @LulaOficial Vai dá Bolsonaro besta.,https://www.twitter.com/reynivaldo/status/1560995686929293313,1289,,,
1565864561718296576,@beatrizcaminha @JanjaLula Coitada!,https://www.twitter.com/luciairene86/status/1565864561718296576,661,,,
1572161634910732289,"@lucasapaulino Queria ter visto a cara do Joel Pinheiro depois da resposta. Sem paciência pra esses ""isentões"" que não compreendem, por um certo ""purismo"" moral regado à covardia, a necessidade tática dos momentos históricos.",https://www.twitter.com/swamysoares/status/1572161634910732289,66786,,,
1568364082511708167,@TandaraCaixeta Tu é tão deplorável que a Fabi e a Sheilla deveriam pedir de volta a porra da medalha de ouro que elas te deram de presente!,https://www.twitter.com/EMSports/status/1568364082511708167,66786,,,
1576224588501225472,@matheuspggomes Se fode ai seu otario,https://www.twitter.com/mukk223/status/1576224588501225472,280,,,
1566389088940343296,"@negrobelchior Não pode rir, nego KKKKKKK",https://www.twitter.com/aparecidaldias/status/1566389088940343296,661,,,
1574063763015274498,@ErikakHilton Lixo mentirosa,https://www.twitter.com/FranciscoJocim2/status/1574063763015274498,661,,,
1573345741719879680,"@danimontpsol O povo estava com toda razão. Lixo deve ser jogado fora mesmo. Sem pena. 

O RJ é 100% bolsonarista mermão. Quem não aceita isso é esquerdista fracassado.",https://www.twitter.com/Bruno__Rogers/status/1573345741719879680,2027,,,
1570659484489650179,@pauloeneas *putinha,https://www.twitter.com/gislene_k/status/1570659484489650179,396,,,
1575521479499948033,"@EdianeMariaMTST A velha retórica:
Eu tenho familiares negros, funcionários negros. BLÁ BLÁ BLÁ 
RACISMO É CRIME  P@RRA  👊🏾",https://www.twitter.com/CliaRoc92182513/status/1575521479499948033,2027,,,
1566653944121655296,@Eunicio Seu monstro,https://www.twitter.com/bogucheviski/status/1566653944121655296,1289,,,
1561353582871461891,"@CamargoDireita VTNC baba ovo de milico, preto racista",https://www.twitter.com/evaviei76202212/status/1561353582871461891,280,,,
1573773691900624900,@VaiPaolla Vaza petista lixo,https://www.twitter.com/malicka82/status/1573773691900624900,904,,,
1575199972487622657,@deregomesrio @newscolina @mdavidmacedo @lpedrettil @renatavieirav @juliaccmoreira @pimps_junin @JoaoAlmirante2 @jujubarosalina2 @kaacampos @lucasadrianor @GustavoMehl Lula é meu saco,https://www.twitter.com/JelsonCRVG/status/1575199972487622657,1289,,,
1566568852623867904,@camara_sette @rubensmenin Gestão anteriores kkkkkkkkkk. Só a sua aumentou a dívida em 400 milhões seu vagabundo,https://www.twitter.com/marciofred10/status/1566568852623867904,904,,,
1575848998539173889,@GMonteiroRJ Você gosta de paçoca?,https://www.twitter.com/JhonCarte2072/status/1575848998539173889,8109,,,
1573837293558927368,"@CamargoDireita Tal pai
Tal filho
🤡",https://www.twitter.com/Paulinhuuss/status/1573837293558927368,66786,,,
1575595410454097920,@dudahidalgo13 Gostosa,https://www.twitter.com/AnimeSakuraba/status/1575595410454097920,280,,,
1560820093390577664,@CamargoDireita Tem nem vergonha nessa cara imunda sua .usando o nome de Deus pra esse demônio chamado bozo,https://www.twitter.com/sthony70/status/1560820093390577664,396,,,
1566798084499177475,"@camara_sette @rubensmenin Bando de politiqueiro do inferno!!!

PAREM DE USAR MEU GALO!!!!",https://www.twitter.com/AfegaoMedio_/status/1566798084499177475,2027,,,
1574561147491057675,@negrobelchior Pra cima!!,https://www.twitter.com/mccferrari/status/1574561147491057675,8109,,,
1565030321351016449,@orlandosilva Chora esquerdista mateiro maldito kkk,https://www.twitter.com/Lorrayn_ee/status/1565030321351016449,396,,,
1560000584098484224,"tem seborreia a calvície dele para na bunda ...🙄🙄e quer vir falar da nossa deusa rainha melhor de todas a mais bonita cheirosa carinhosa talentosa gostosa de fracasso,e por causa disso que eu deixe-o todos os fãs da ariana xingar ele.
@AriadnaArantes",https://www.twitter.com/alanis_romao/status/1560000584098484224,566,,,
1567564364483264515,"@orlandosilva KKKk

Dinovo essa babaquice.

Moeda corrente não é dinheiro vivo animal.

KKKkk",https://www.twitter.com/leocarvalho___/status/1567564364483264515,904,,,
1567979648956481538,"@beatrizcaminha Por isso que me dá uma raiva tremenda quando alguém vem com esse papo de ""ah,extermínio da população negra"",mimimi...me poupe!!!!Eu sou NEGÃO,p...,não coitadinho,nem vitiminha,nem escravinho!!!!Ah,e GOD SAVE THE QUEEN!!!!REST IN PEACE!!!!!!!!!!",https://www.twitter.com/xarope_bolado/status/1567979648956481538,2027,,,
1572734042440859649,"@DuarteJr_ ei meu peixe, tem como tu fazer campanha final de semana? Complicado 19h tu com carro de som na porta do meu condomínio, eu cansado do serviço, engarrafamento doido!",https://www.twitter.com/DanielBotelho__/status/1572734042440859649,66786,,,
1573696392316452866,"@RuthVenceremos @Dvoto13 @leandrograss Leandro tem que falar mais do transporte público.. Principalmente do entorno que é um caos, gestão do Ibanez, e muitos votam no DF..",https://www.twitter.com/JP_BR__/status/1573696392316452866,66786,,,
1560977803536891907,@lidicedamata @LulaOficial Ó coitada 🤭😂😂😂😂,https://www.twitter.com/aronvrl/status/1560977803536891907,904,,,
1574094084364537856,@FernandoHoliday Vai tomar no teu ku lixo,https://www.twitter.com/tiagopapo/status/1574094084364537856,396,,,
1567132106383413251,"@renatasouzario A misoginia, que está no DNA do sujeito, é o recurso para correr da resposta.
Como não tem como dar explicações, cria um fator de despiste.
No mínimo, é um frouxo.",https://www.twitter.com/mauropai09/status/1567132106383413251,904,,,
1573257123693481985,@marcoswesleymw É um FDP mesmo!!!,https://www.twitter.com/V_Mic10/status/1573257123693481985,661,,,
1575711710157348864,@orlandosilva Só gorda e maconheiro,https://www.twitter.com/Fabio70437795/status/1575711710157348864,396,,,
1571131359913209856,"@matheuspggomes @LulaOficial @EdegarPretto @ricardostuckert Esse é o pçol, puxadinho do PT.",https://www.twitter.com/BrasilJcarlos/status/1571131359913209856,8109,,,
1575922971499282434,@ErikakHilton Linda comendo pastel,https://www.twitter.com/m4tinnoo/status/1575922971499282434,396,,,
